time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
8.32,0.152508,NaN,-0.123789,0.081478,-0.26796,NaN
8.34,0.154869,NaN,-0.122458,0.08193,-0.268649,NaN
8.36,0.157041,NaN,-0.120979,0.082919,-0.269625,NaN
8.38,0.159298,NaN,-0.11907,0.084306,-0.270798,NaN
8.4,0.161495,NaN,-0.117064,0.085372,-0.272027,NaN
8.42,0.163647,NaN,-0.114841,0.086481,-0.273497,NaN
8.44,0.16593,NaN,-0.112049,0.088826,-0.276143,NaN
8.46,0.168672,NaN,-0.109429,NaN,NaN,NaN
8.48,0.171532,NaN,-0.106777,NaN,NaN,NaN
8.5,0.173988,NaN,-0.104878,0.097379,-0.284168,NaN
8.52,0.175633,NaN,-0.103152,0.099897,-0.285952,NaN
8.54,0.176368,NaN,-0.101692,0.101726,-0.287081,NaN
8.56,0.176337,NaN,-0.100416,0.102828,-0.287682,NaN
8.58,0.175929,NaN,-0.099531,0.103264,-0.287912,NaN
8.6,0.175472,NaN,-0.098753,0.103687,-0.288113,NaN
8.62,0.175193,NaN,-0.098049,0.104054,-0.288485,NaN
8.64,0.174903,NaN,-0.097339,0.104672,-0.289046,NaN
8.66,0.174502,NaN,-0.096635,0.105495,-0.289828,NaN
8.68,0.174073,NaN,-0.095552,0.106334,-0.290629,NaN
8.7,0.173829,NaN,-0.094529,NaN,NaN,NaN
8.72,0.173379,NaN,-0.093266,0.107728,-0.291865,NaN
8.74,0.172443,NaN,-0.09215,0.107898,-0.292004,NaN
8.76,0.170685,NaN,-0.091026,0.107814,-0.291844,NaN
8.78,0.168804,NaN,-0.090426,NaN,NaN,NaN
8.8,NaN,NaN,NaN,0.106539,-0.290447,NaN
8.82,0.16333,NaN,-0.090176,0.106045,-0.28984,NaN
8.84,NaN,NaN,NaN,0.106083,-0.289698,NaN
8.86,0.159259,NaN,-0.089421,0.106125,-0.289828,NaN
8.88,0.158172,NaN,-0.089394,0.106023,-0.289927,NaN
8.9,0.157585,NaN,-0.089638,0.105432,-0.289625,NaN
8.92,0.156932,NaN,-0.089709,0.103924,-0.288639,NaN
8.94,0.155982,NaN,-0.089974,0.101293,-0.286796,NaN
8.96,0.154162,NaN,-0.090979,0.097567,-0.283922,NaN
8.98,0.151756,NaN,-0.092037,0.093005,-0.280177,NaN
9,NaN,NaN,NaN,0.089183,-0.277052,NaN
9.02,0.146293,NaN,-0.093875,0.08657,-0.27502,NaN
9.04,0.143932,NaN,-0.095131,NaN,NaN,NaN
9.06,0.141891,NaN,-0.097076,NaN,NaN,NaN
9.08,0.139755,NaN,-0.099353,0.083681,-0.271374,NaN
9.1,0.137595,NaN,-0.101503,0.083223,-0.270332,NaN
9.12,0.135296,NaN,-0.10283,0.083181,-0.269603,NaN
9.14,0.133213,NaN,-0.104048,0.083036,-0.268908,NaN
9.16,0.131266,NaN,-0.104969,0.082914,-0.268358,NaN
9.18,0.12992,NaN,-0.105753,0.082787,-0.267967,NaN
9.2,NaN,NaN,NaN,0.082628,-0.2676,NaN
9.22,0.128894,NaN,-0.107421,0.082447,-0.267283,NaN
9.24,0.128808,NaN,-0.108178,0.082222,-0.266984,NaN
9.26,0.128794,NaN,-0.10829,0.081962,-0.266631,NaN
9.28,0.128922,NaN,-0.10829,0.081652,-0.266381,NaN
9.3,0.128707,NaN,-0.108223,0.081507,-0.266329,NaN
9.32,0.12829,NaN,-0.107939,0.081438,-0.266275,NaN
9.34,0.127638,NaN,-0.107275,0.081265,-0.266094,NaN
9.36,0.127102,NaN,-0.105996,0.081022,-0.2658,NaN
9.38,0.126617,NaN,-0.104828,0.080772,-0.265482,NaN
9.4,0.125982,NaN,-0.104202,0.080595,-0.265313,NaN
9.42,0.125158,NaN,-0.104198,0.080652,-0.265307,NaN
9.44,0.124264,NaN,-0.104943,0.080878,-0.265433,NaN
9.46,0.123148,NaN,-0.105851,NaN,NaN,NaN
9.48,0.122368,NaN,-0.106847,0.082152,-0.266064,NaN
9.5,0.121766,NaN,-0.10795,0.082926,-0.266223,NaN
9.52,0.121149,NaN,-0.108874,0.083565,-0.266166,NaN
9.54,0.120568,NaN,-0.109527,0.083931,-0.265787,NaN
9.56,0.120101,NaN,-0.110064,0.084308,-0.26547,NaN
9.58,0.119892,NaN,-0.110589,0.084862,-0.265493,NaN
9.6,0.119927,NaN,-0.111238,0.085474,-0.265428,NaN
9.62,0.120091,NaN,-0.112076,0.085434,-0.264854,NaN
9.64,0.120183,NaN,-0.113121,0.085438,-0.264223,NaN
9.66,0.120137,NaN,-0.114171,0.085717,-0.263753,NaN
9.68,0.119806,NaN,-0.115036,0.086002,-0.263247,NaN
9.7,0.119483,NaN,-0.11575,0.086479,-0.262826,NaN
9.72,0.118867,NaN,-0.116264,0.086725,-0.262309,NaN
9.74,0.118266,NaN,-0.116701,0.087026,-0.262273,NaN
9.76,0.117934,NaN,-0.117085,0.087963,-0.262819,NaN
9.78,0.117704,NaN,-0.117139,NaN,NaN,NaN
9.8,0.117288,NaN,-0.117307,0.088125,-0.262143,NaN
9.82,0.117058,NaN,-0.117625,0.08808,-0.261677,NaN
9.84,NaN,NaN,NaN,0.088077,-0.261375,NaN
9.86,0.117156,NaN,-0.118341,0.088167,-0.261051,NaN
9.88,NaN,NaN,NaN,0.088175,-0.260786,NaN
9.9,0.117055,NaN,-0.118667,NaN,NaN,NaN
9.92,0.116988,NaN,-0.11864,0.088218,-0.260397,NaN
9.94,0.117031,NaN,-0.118553,NaN,NaN,NaN
9.96,0.117104,NaN,-0.118596,0.0885,-0.260478,NaN
9.98,0.117173,NaN,-0.118595,0.088598,-0.260525,NaN
10,0.117344,NaN,-0.118557,0.088696,-0.260553,NaN
10.02,0.117378,NaN,-0.118358,0.088739,-0.260578,NaN
10.04,0.117521,NaN,-0.118221,0.088733,-0.260561,NaN
10.06,0.117613,NaN,-0.118132,0.088718,-0.260474,NaN
10.08,0.117668,NaN,-0.117955,0.088552,-0.260008,NaN
10.1,0.11748,NaN,-0.117598,0.088571,-0.259539,NaN
10.12,0.117373,NaN,-0.117502,0.088605,-0.25929,NaN
10.14,0.117064,NaN,-0.117409,0.088975,-0.258904,NaN
10.16,NaN,NaN,NaN,0.089182,-0.258609,NaN
10.18,0.116583,NaN,-0.117446,0.089472,-0.258559,NaN
10.2,0.116592,NaN,-0.11746,0.08973,-0.25855,NaN
10.22,0.116693,NaN,-0.117347,0.090046,-0.258753,NaN
10.24,NaN,NaN,NaN,0.090482,-0.259046,NaN
10.26,0.116568,NaN,-0.11663,0.090902,-0.25933,NaN
10.28,0.116762,NaN,-0.116219,0.091486,-0.26,NaN
10.3,0.116854,NaN,-0.115577,0.091823,-0.260296,NaN
10.32,0.1169,NaN,-0.114795,0.092119,-0.260619,NaN
10.34,0.116859,NaN,-0.114259,0.092812,-0.261441,NaN
10.36,0.116836,NaN,-0.114055,NaN,NaN,NaN
10.38,0.11693,NaN,-0.114006,0.093443,-0.261949,NaN
10.4,0.117092,NaN,-0.113989,0.09386,-0.262434,NaN
10.42,0.117363,NaN,-0.114042,0.094513,-0.263221,NaN
10.44,NaN,NaN,NaN,0.094886,-0.263689,NaN
10.46,0.117972,NaN,-0.114074,0.09515,-0.264066,NaN
10.48,0.11831,NaN,-0.113951,0.095764,-0.264921,NaN
10.5,0.118639,NaN,-0.113959,0.096277,-0.265532,NaN
10.52,0.118901,NaN,-0.113814,0.096391,-0.265853,NaN
10.54,0.119057,NaN,-0.113552,NaN,NaN,NaN
10.56,0.119215,NaN,-0.113441,0.096853,-0.26678,NaN
10.58,0.11942,NaN,-0.113165,0.097359,-0.267697,NaN
10.6,0.11971,NaN,-0.113031,0.098095,-0.269018,NaN
10.62,0.119939,NaN,-0.112907,0.098991,-0.270509,NaN
10.64,0.120119,NaN,-0.112773,0.099525,-0.271488,NaN
10.66,NaN,NaN,NaN,0.100162,-0.272692,NaN
10.68,0.120342,NaN,-0.112462,0.101572,-0.27493,NaN
10.7,0.12057,NaN,-0.112511,0.103893,-0.278357,NaN
10.72,0.120848,NaN,-0.112303,0.10474,-0.281315,NaN
10.74,NaN,NaN,NaN,0.104413,-0.283266,NaN
10.76,0.121395,NaN,-0.111599,NaN,NaN,NaN
10.78,NaN,NaN,NaN,0.102794,-0.282228,NaN
10.8,0.121688,NaN,-0.11151,NaN,NaN,NaN
10.82,0.121754,NaN,-0.111408,0.097617,-0.278101,NaN
10.84,0.121669,NaN,-0.11107,0.097569,-0.278097,NaN
10.86,0.121627,NaN,-0.110862,0.098273,-0.27869,NaN
10.88,0.121737,NaN,-0.110603,0.098207,-0.27874,NaN
10.9,0.121911,NaN,-0.110355,0.097623,-0.278335,NaN
10.92,0.122128,NaN,-0.11014,0.096648,-0.277518,NaN
10.94,NaN,NaN,NaN,0.095921,-0.276733,NaN
10.96,0.12273,NaN,-0.110203,0.095297,-0.275911,NaN
10.98,0.123526,NaN,-0.110708,0.094474,-0.274977,NaN
11,0.124164,NaN,-0.111334,0.093604,-0.273945,NaN
11.02,0.124867,NaN,-0.1121,0.092855,-0.273155,NaN
11.04,0.125801,NaN,-0.113068,0.092351,-0.272705,NaN
11.06,0.12686,NaN,-0.114093,0.091979,-0.27238,NaN
11.08,0.127685,NaN,-0.114887,0.091599,-0.272072,NaN
11.1,0.127854,NaN,-0.115324,0.091382,-0.271888,NaN
11.12,0.127693,NaN,-0.115424,0.091176,-0.271705,NaN
11.14,0.127583,NaN,-0.115486,0.09083,-0.271459,NaN
11.16,0.127722,NaN,-0.115535,0.090498,-0.271256,NaN
11.18,0.128014,NaN,-0.115792,0.0903,-0.271209,NaN
11.2,NaN,NaN,NaN,0.090187,-0.271193,NaN
11.22,0.128394,NaN,-0.116238,0.090119,-0.2712,NaN
11.24,0.128506,NaN,-0.116347,0.090084,-0.271235,NaN
11.26,NaN,NaN,NaN,0.090041,-0.271284,NaN
11.28,0.128676,NaN,-0.116295,0.090051,-0.271329,NaN
11.3,0.128629,NaN,-0.116212,0.089971,-0.271301,NaN
11.32,0.128495,NaN,-0.116091,0.089911,-0.271275,NaN
11.34,0.128193,NaN,-0.116058,0.089889,-0.271262,NaN
11.36,NaN,NaN,NaN,0.089839,-0.271231,NaN
11.38,0.127791,NaN,-0.115863,NaN,NaN,NaN
11.4,0.127732,NaN,-0.115805,0.089621,-0.271094,NaN
11.42,0.127687,NaN,-0.116013,0.089419,-0.270929,NaN
11.44,0.127537,NaN,-0.116241,0.089264,-0.270768,NaN
11.46,0.127365,NaN,-0.116638,0.089143,-0.270632,NaN
11.48,0.127179,NaN,-0.116956,0.089017,-0.270537,NaN
11.5,0.126867,NaN,-0.117404,0.089041,-0.270555,NaN
11.52,0.126538,NaN,-0.117818,0.089091,-0.270711,NaN
11.54,0.126121,NaN,-0.118402,0.089238,-0.270917,NaN
11.56,0.125686,NaN,-0.118938,0.089259,-0.271068,NaN
11.58,0.125493,NaN,-0.119699,0.08903,-0.271184,NaN
11.6,NaN,NaN,NaN,0.08878,-0.271398,NaN
11.62,0.125647,NaN,-0.120664,0.088694,-0.271647,NaN
11.64,0.125834,NaN,-0.121358,0.088622,-0.271818,NaN
11.66,0.125914,NaN,-0.12199,0.088698,-0.272026,NaN
11.68,0.125954,NaN,-0.122507,NaN,NaN,NaN
11.7,0.125946,NaN,-0.122871,0.089098,-0.27272,NaN
11.72,0.12604,NaN,-0.123074,0.089257,-0.273088,NaN
11.74,0.126062,NaN,-0.123253,0.089475,-0.273407,NaN
11.76,0.126073,NaN,-0.123353,0.08971,-0.273744,NaN
11.78,0.126006,NaN,-0.123403,0.090061,-0.274143,NaN
11.8,0.125965,NaN,-0.123371,0.090521,-0.274689,NaN
11.82,0.125987,NaN,-0.123289,NaN,NaN,NaN
11.84,0.126073,NaN,-0.123282,0.091011,-0.275414,NaN
11.86,0.126016,NaN,-0.123251,0.091174,-0.275605,NaN
11.88,0.125974,NaN,-0.123195,0.091341,-0.275818,NaN
11.9,0.125964,NaN,-0.123211,0.091483,-0.275958,NaN
11.92,0.126001,NaN,-0.123228,0.091611,-0.27602,NaN
11.94,0.126123,NaN,-0.123246,0.091666,-0.276034,NaN
11.96,0.12619,NaN,-0.123301,0.091785,-0.276037,NaN
11.98,0.126234,NaN,-0.123343,NaN,NaN,NaN
12,0.126307,NaN,-0.123298,NaN,NaN,NaN
12.02,0.126407,NaN,-0.123234,0.091599,-0.275545,NaN
12.04,0.126508,NaN,-0.123024,0.091259,-0.275146,NaN
12.06,0.126658,NaN,-0.122698,0.090939,-0.274759,NaN
12.08,0.126889,NaN,-0.122155,0.090634,-0.274372,NaN
12.1,NaN,NaN,NaN,0.090057,-0.273762,NaN
12.12,0.127574,NaN,-0.120483,0.08944,-0.273112,NaN
12.14,0.127977,NaN,-0.119324,0.088826,-0.272512,NaN
12.16,0.12826,NaN,-0.118024,0.088441,-0.272197,NaN
12.18,0.12857,NaN,-0.116595,0.088049,-0.271951,NaN
12.2,0.128797,NaN,-0.115415,0.087842,-0.271686,NaN
12.22,0.129074,NaN,-0.11424,0.088028,-0.271716,NaN
12.24,0.129288,NaN,-0.113041,0.088702,-0.272238,NaN
12.26,0.129809,NaN,-0.112235,0.089516,-0.272919,NaN
12.28,NaN,NaN,NaN,0.09049,-0.273485,NaN
12.3,0.130568,NaN,-0.111993,0.09134,-0.273947,NaN
12.32,NaN,NaN,NaN,0.091706,-0.274076,NaN
12.34,0.130698,NaN,-0.112519,0.091755,-0.274027,NaN
12.36,0.130736,NaN,-0.112298,0.091694,-0.274149,NaN
12.38,0.130549,NaN,-0.111672,0.091731,-0.274517,NaN
12.4,0.130449,NaN,-0.111328,0.091868,-0.274877,NaN
12.42,NaN,NaN,NaN,0.092163,-0.275236,NaN
12.44,0.13065,NaN,-0.11087,0.09241,-0.275526,NaN
12.46,0.130828,NaN,-0.110797,0.092607,-0.275695,NaN
12.48,0.131381,NaN,-0.110824,0.092704,-0.275812,NaN
12.5,0.132618,NaN,-0.110074,0.093239,-0.27645,NaN
12.52,NaN,NaN,NaN,0.095478,-0.279047,NaN
12.54,0.140533,NaN,-0.104804,0.1022,-0.285897,NaN
12.56,0.149036,NaN,-0.099868,0.113161,-0.29571,NaN
12.58,0.159456,NaN,-0.09409,0.124657,-0.303189,NaN
12.6,0.168549,NaN,-0.089213,0.13782,-0.308463,NaN
12.62,0.175738,NaN,-0.084777,0.150648,-0.312101,NaN
12.64,0.181012,NaN,-0.081439,NaN,NaN,NaN
12.66,0.184428,NaN,-0.079394,0.166501,-0.316715,NaN
12.68,0.184444,NaN,-0.079678,0.16854,-0.318036,NaN
12.7,0.180902,NaN,-0.081892,0.166855,-0.318549,NaN
12.72,NaN,NaN,NaN,0.162314,-0.318,NaN
12.74,0.166872,NaN,-0.088222,0.156607,-0.316583,NaN
12.76,0.160575,NaN,-0.089448,0.150707,-0.314625,NaN
12.78,NaN,NaN,NaN,NaN,NaN,NaN
12.8,0.158276,NaN,-0.08588,0.142291,-0.311011,NaN
12.82,0.161055,NaN,-0.0829,0.14027,-0.309764,NaN
12.84,0.165732,NaN,-0.079906,NaN,NaN,NaN
12.86,0.169471,NaN,-0.078306,0.136688,-0.306986,NaN
12.88,0.172122,NaN,-0.077604,NaN,NaN,NaN
12.9,0.17294,NaN,-0.078365,0.126511,-0.301196,NaN
12.92,0.171295,NaN,-0.080699,0.119005,-0.296874,NaN
12.94,0.16765,NaN,-0.084192,0.110102,-0.291076,NaN
12.96,NaN,NaN,NaN,0.101794,-0.284845,NaN
12.98,NaN,NaN,NaN,0.098729,-0.28233,NaN
13,NaN,NaN,NaN,0.100789,-0.283638,NaN
13.02,0.14613,NaN,-0.10184,0.104265,-0.285318,NaN
13.04,NaN,NaN,NaN,0.104521,-0.28507,NaN
13.06,0.141464,NaN,-0.102082,0.101829,-0.283401,NaN
13.08,0.139911,NaN,-0.102314,0.099368,-0.281806,NaN
13.1,0.13859,NaN,-0.103272,NaN,NaN,NaN
13.12,0.136743,NaN,-0.104696,0.097212,-0.279744,NaN
13.14,0.134794,NaN,-0.106076,0.09614,-0.278684,NaN
13.16,0.133163,NaN,-0.10718,0.095015,-0.277761,NaN
13.18,NaN,NaN,NaN,0.094375,-0.277292,NaN
13.2,NaN,NaN,NaN,0.094125,-0.277163,NaN
13.22,0.130668,NaN,-0.107771,0.093355,-0.276599,NaN
13.24,0.131258,NaN,-0.107232,0.09234,-0.275973,NaN
13.26,0.132439,NaN,-0.107129,0.091811,-0.275701,NaN
13.28,NaN,NaN,NaN,0.091803,-0.275784,NaN
13.3,0.134785,NaN,-0.107194,0.091728,-0.275788,NaN
13.32,0.13562,NaN,-0.107015,0.091187,-0.275327,NaN
13.34,0.136346,NaN,-0.106858,0.09019,-0.274438,NaN
13.36,0.136742,NaN,-0.106811,0.089196,-0.273454,NaN
13.38,0.136676,NaN,-0.106763,0.088517,-0.272595,NaN
13.4,0.136462,NaN,-0.1068,0.087837,-0.271993,NaN
13.42,0.136415,NaN,-0.107182,0.087154,-0.271515,NaN
13.44,NaN,NaN,NaN,0.086562,-0.271059,NaN
13.46,NaN,NaN,NaN,NaN,NaN,NaN
13.48,0.134132,NaN,-0.108947,0.085541,-0.269855,NaN
13.5,0.132575,NaN,-0.109871,0.085096,-0.269316,NaN
13.52,NaN,NaN,NaN,0.084908,-0.268916,NaN
13.54,0.129342,NaN,-0.111531,0.084773,-0.268742,NaN
13.56,0.128186,NaN,-0.112163,0.08468,-0.26854,NaN
13.58,NaN,NaN,NaN,0.084454,-0.26826,NaN
13.6,0.126854,NaN,-0.113222,0.08424,-0.267898,NaN
13.62,0.126546,NaN,-0.113969,0.084078,-0.267656,NaN
13.64,0.126432,NaN,-0.114986,0.084124,-0.267652,NaN
13.66,0.126061,NaN,-0.11599,0.084198,-0.267683,NaN
13.68,0.125789,NaN,-0.116846,0.084134,-0.267619,NaN
13.7,0.12576,NaN,-0.117436,0.083896,-0.267416,NaN
13.72,0.125867,NaN,-0.117915,0.083895,-0.267327,NaN
13.74,0.125991,NaN,-0.118193,0.084084,-0.267403,NaN
13.76,0.126183,NaN,-0.118542,0.084321,-0.267527,NaN
13.78,0.126242,NaN,-0.118898,0.084391,-0.267589,NaN
13.8,0.12622,NaN,-0.119066,0.084395,-0.267553,NaN
13.82,0.12619,NaN,-0.119135,0.084315,-0.267481,NaN
13.84,0.126233,NaN,-0.119038,0.084265,-0.267404,NaN
13.86,0.126499,NaN,-0.118955,0.084229,-0.267393,NaN
13.88,0.126942,NaN,-0.119079,0.084269,-0.267431,NaN
13.9,0.126925,NaN,-0.119116,0.084249,-0.267383,NaN
13.92,0.126792,NaN,-0.119196,0.084223,-0.267385,NaN
13.94,0.126757,NaN,-0.119319,0.084328,-0.26745,NaN
13.96,0.12685,NaN,-0.119586,0.08448,-0.267532,NaN
13.98,0.127125,NaN,-0.119833,0.084343,-0.267465,NaN
14,0.127674,NaN,-0.120208,0.08415,-0.267366,NaN
14.02,0.128528,NaN,-0.120409,0.083906,-0.267124,NaN
14.04,0.129315,NaN,-0.120506,NaN,NaN,NaN
14.06,0.130007,NaN,-0.120546,NaN,NaN,NaN
14.08,NaN,NaN,NaN,0.083048,-0.266399,NaN
14.1,0.13137,NaN,-0.121069,0.083105,-0.26644,NaN
14.12,0.132285,NaN,-0.121904,0.083244,-0.266583,NaN
14.14,0.133802,NaN,-0.123096,NaN,NaN,NaN
14.16,0.135499,NaN,-0.124824,0.083187,-0.266576,NaN
14.18,0.136062,NaN,-0.126493,NaN,NaN,NaN
14.2,0.134993,NaN,-0.126627,0.08348,-0.266758,NaN
14.22,0.134195,NaN,-0.125637,0.083824,-0.267039,NaN
14.24,0.134396,NaN,-0.124616,0.084364,-0.26735,NaN
14.26,0.13494,NaN,-0.123998,0.084779,-0.267549,NaN
14.28,NaN,NaN,NaN,0.084705,-0.267098,NaN
14.3,0.135458,NaN,-0.124036,0.084265,-0.266051,NaN
14.32,0.135879,NaN,-0.123841,0.083828,-0.264894,NaN
14.34,0.135942,NaN,-0.123634,0.083466,-0.263813,NaN
14.36,0.136239,NaN,-0.123487,0.083283,-0.263651,NaN
14.38,0.136971,NaN,-0.123436,0.083122,-0.263886,NaN
14.4,0.138504,NaN,-0.123511,0.083101,-0.264095,NaN
14.42,0.14093,NaN,-0.123411,0.083221,-0.264352,NaN
14.44,0.14407,NaN,-0.122779,0.083296,-0.264622,NaN
14.46,0.147429,NaN,-0.121511,0.083284,-0.264809,NaN
14.48,0.150332,NaN,-0.11962,0.083401,-0.265027,NaN
14.5,0.152299,NaN,-0.117276,0.083459,-0.265147,NaN
14.52,0.153462,NaN,-0.114847,NaN,NaN,NaN
14.54,0.154024,NaN,-0.112873,0.083528,-0.265255,NaN
14.56,0.154538,NaN,-0.110993,0.083625,-0.265519,NaN
14.58,0.155271,NaN,-0.10962,0.083797,-0.265965,NaN
14.6,0.156284,NaN,-0.10839,0.084295,-0.266726,NaN
14.62,NaN,NaN,NaN,0.085102,-0.26776,NaN
14.64,0.158601,NaN,-0.105967,0.086376,-0.269292,NaN
14.66,0.160036,NaN,-0.104644,0.088295,-0.271478,NaN
14.68,NaN,NaN,NaN,0.090992,-0.274018,NaN
14.7,0.163101,NaN,-0.10178,0.093307,-0.275896,NaN
14.72,NaN,NaN,NaN,0.095013,-0.277261,NaN
14.74,0.166372,NaN,-0.098452,NaN,NaN,NaN
14.76,0.167715,NaN,-0.097014,0.096713,-0.278421,NaN
14.78,0.168754,NaN,-0.09567,NaN,NaN,NaN
14.8,NaN,NaN,NaN,0.097295,-0.278962,NaN
14.82,0.170171,NaN,-0.09303,0.097759,-0.279563,NaN
14.84,0.17075,NaN,-0.091774,0.098583,-0.280394,NaN
14.86,0.171357,NaN,-0.090698,0.099638,-0.281384,NaN
14.88,0.172075,NaN,-0.089467,0.100889,-0.2824,NaN
14.9,0.172973,NaN,-0.08835,0.102125,-0.283368,NaN
14.92,0.173949,NaN,-0.087437,0.10322,-0.284109,NaN
14.94,NaN,NaN,NaN,0.10418,-0.28473,NaN
14.96,0.176144,NaN,-0.085771,0.105003,-0.285332,NaN
14.98,0.176986,NaN,-0.084731,0.105877,-0.286111,NaN
15,0.177512,NaN,-0.083548,0.106839,-0.286997,NaN
15.02,0.177959,NaN,-0.081826,0.107929,-0.287959,NaN
15.04,0.178264,NaN,-0.079685,0.108914,-0.288884,NaN
15.06,0.178021,NaN,-0.07786,NaN,NaN,NaN
15.08,0.177089,NaN,-0.076145,0.110371,-0.290651,NaN
15.1,0.175184,NaN,-0.074587,0.110653,-0.291383,NaN
15.12,0.172991,NaN,-0.072687,0.110531,-0.291797,NaN
15.14,0.170789,NaN,-0.071094,0.10981,-0.291832,NaN
15.16,0.168139,NaN,-0.06954,0.108858,-0.29162,NaN
15.18,0.165601,NaN,-0.068178,0.107588,-0.291363,NaN
15.2,0.16329,NaN,-0.067268,0.106037,-0.290924,NaN
15.22,0.161553,NaN,-0.067059,0.104334,-0.290275,NaN
15.24,0.160285,NaN,-0.06751,0.102424,-0.289366,NaN
15.26,0.159348,NaN,-0.068944,0.100203,-0.28822,NaN
15.28,NaN,NaN,NaN,0.097466,-0.28667,NaN
15.3,0.15796,NaN,-0.076289,0.094174,-0.284551,NaN
15.32,0.156796,NaN,-0.083422,0.090744,-0.281847,NaN
15.34,NaN,NaN,NaN,0.088682,-0.279802,NaN
15.36,0.15201,NaN,-0.102444,0.087594,-0.27798,NaN
15.38,0.147975,NaN,-0.113409,0.086105,-0.275491,NaN
15.4,0.144194,NaN,-0.121266,NaN,NaN,NaN
15.42,0.141627,NaN,-0.124936,0.083176,-0.271057,NaN
15.44,0.140734,NaN,-0.125701,NaN,NaN,NaN
15.46,0.141182,NaN,-0.126573,0.080727,-0.267907,NaN
15.48,0.141257,NaN,-0.127988,0.080516,-0.267601,NaN
15.5,0.14099,NaN,-0.128826,NaN,NaN,NaN
15.52,0.140876,NaN,-0.129117,0.079714,-0.266583,NaN
15.54,0.140606,NaN,-0.129627,0.079054,-0.265802,NaN
15.56,NaN,NaN,NaN,0.078516,-0.265176,NaN
15.58,0.140682,NaN,-0.130401,0.078065,-0.264668,NaN
15.6,0.141531,NaN,-0.13068,0.077695,-0.264236,NaN
15.62,0.14226,NaN,-0.130987,0.077375,-0.263821,NaN
15.64,0.142798,NaN,-0.131068,0.077158,-0.263554,NaN
15.66,0.143531,NaN,-0.130879,0.077034,-0.263357,NaN
15.68,0.144646,NaN,-0.130609,0.076963,-0.263177,NaN
15.7,0.145673,NaN,-0.130648,0.076977,-0.26308,NaN
15.72,NaN,NaN,NaN,0.077074,-0.26304,NaN
15.74,0.14642,NaN,-0.131206,0.077077,-0.262972,NaN
15.76,0.146399,NaN,-0.131473,0.077051,-0.262989,NaN
15.78,0.146402,NaN,-0.13179,0.077051,-0.262923,NaN
15.8,NaN,NaN,NaN,NaN,NaN,NaN
15.82,0.148061,NaN,-0.131985,0.076697,-0.262456,NaN
15.84,0.14908,NaN,-0.132392,0.076647,-0.262303,NaN
15.86,0.149935,NaN,-0.132855,0.076683,-0.262234,NaN
15.88,0.151226,NaN,-0.133096,NaN,NaN,NaN
15.9,0.153589,NaN,-0.13309,0.07648,-0.261826,NaN
15.92,0.156552,NaN,-0.133152,0.076251,-0.261275,NaN
15.94,0.15695,NaN,-0.133943,0.076137,-0.26098,NaN
15.96,0.156541,NaN,-0.134202,NaN,NaN,NaN
15.98,0.15625,NaN,-0.13342,0.076059,-0.260381,NaN
16,0.155911,NaN,-0.132691,0.076138,-0.260021,NaN
16.02,NaN,NaN,NaN,0.076374,-0.259751,NaN
16.04,0.155709,NaN,-0.131203,0.07632,-0.259072,NaN
16.06,0.155839,NaN,-0.130601,0.076233,-0.258844,NaN
16.08,NaN,NaN,NaN,0.076254,-0.258878,NaN
16.1,NaN,NaN,NaN,0.075705,-0.258374,NaN
16.12,0.15715,NaN,-0.129225,0.075013,-0.258068,NaN
16.14,NaN,NaN,NaN,0.074465,-0.258247,NaN
16.16,0.158379,NaN,-0.128379,0.073744,-0.258172,NaN
16.18,0.159197,NaN,-0.128059,0.072915,-0.257952,NaN
16.2,0.159909,NaN,-0.127596,0.072158,-0.25769,NaN
16.22,0.160509,NaN,-0.126942,0.071635,-0.257573,NaN
16.24,NaN,NaN,NaN,0.071358,-0.257571,NaN
16.26,0.161695,NaN,-0.125191,0.071249,-0.257735,NaN
16.28,0.162233,NaN,-0.123876,0.071208,-0.257939,NaN
16.3,0.162591,NaN,-0.122358,NaN,NaN,NaN
16.32,0.162671,NaN,-0.12093,0.071306,-0.258388,NaN
16.34,0.162329,NaN,-0.119803,0.071491,-0.258554,NaN
16.36,0.161342,NaN,-0.119166,0.071801,-0.258683,NaN
16.38,0.159158,NaN,-0.118744,0.072136,-0.25876,NaN
16.4,0.15785,NaN,-0.118333,0.072509,-0.258791,NaN
16.42,0.157566,NaN,-0.117839,0.072839,-0.258768,NaN
16.44,0.157448,NaN,-0.11738,NaN,NaN,NaN
16.46,0.156997,NaN,-0.116919,0.073456,-0.258905,NaN
16.48,0.156533,NaN,-0.11661,0.073765,-0.25906,NaN
16.5,NaN,NaN,NaN,0.074134,-0.259243,NaN
16.52,0.155518,NaN,-0.115924,0.074478,-0.259417,NaN
16.54,0.155029,NaN,-0.115528,NaN,NaN,NaN
16.56,NaN,NaN,NaN,0.075253,-0.259794,NaN
16.58,0.153999,NaN,-0.114508,0.075701,-0.26,NaN
16.6,0.153839,NaN,-0.114116,0.076109,-0.260131,NaN
16.62,0.153656,NaN,-0.113802,0.076579,-0.260252,NaN
16.64,0.153524,NaN,-0.113771,0.077103,-0.260338,NaN
16.66,0.153724,NaN,-0.113443,0.077474,-0.260396,NaN
16.68,0.154171,NaN,-0.112807,0.077848,-0.260443,NaN
